lat	lon	ele	eleGPX	wind	grade	dist	cumDist	radius	course	powerTarget	powerRider	powerBrake	velTarget	velMax	velEntry	velExit	segTime	cumTime	calcPath	segment
37.760769	-5.154697	73.50	73.50	0.00	0.84	88.90	39.969	0	0	100	84	0	16.67	80.00	20.14	16.67	17.91	2.256	34	564
37.760517	-5.155654	74.25	74.25	0.00	0.56	177.08	40.146	0	0	97	101	0	17.75	80.00	16.67	17.75	36.10	2.266	14	565
37.760207	-5.157624	75.25	75.25	0.00	0.25	297.13	40.443	0	0	94	96	0	19.02	80.00	17.75	19.02	56.48	2.282	14	566
37.759709	-5.160935	76.00	76.00	0.00	-0.98	101.76	40.545	0	0	54	64	0	22.18	80.00	19.02	21.60	17.85	2.286	1	567
37.759399	-5.162021	75.00	75.00	0.00	-0.68	219.88	40.765	0	0	70	72	0	22.00	80.00	21.60	22.00	36.01	2.296	14	568
37.758685	-5.164347	73.50	73.50	0.00	-0.21	350.86	41.115	0	0	88	86	0	21.00	80.00	22.00	21.00	59.98	2.313	34	569
37.757187	-5.167851	72.75	72.75	0.00	0.00	104.91	41.220	0	0	90	83	0	20.00	80.00	21.00	20.00	18.71	2.318	34	570
37.756738	-5.168898	72.75	71.75	0.00	0.00	121.93	41.342	0	0	90	90	0	20.00	80.00	20.00	20.00	21.95	2.324	4	571
37.755967	-5.169883	72.75	73.75	0.00	0.00	126.00	41.468	0	0	90	90	0	20.00	80.00	20.00	20.00	22.68	2.331	4	572
37.755181	-5.170914	72.75	72.75	0.00	0.87	57.27	41.526	0	0	100	80	0	16.56	80.00	20.00	17.07	11.22	2.334	3	573
37.754892	-5.171452	73.25	73.25	0.00	0.98	127.05	41.653	0	0	101	98	0	16.16	80.00	17.07	16.16	28.18	2.342	34	574
37.754305	-5.172689	74.50	74.50	0.00	0.00	61.52	41.714	0	0	90	108	0	20.00	80.00	16.16	19.25	12.35	2.345	1	575
37.754077	-5.173325	74.50	75.00	0.00	-0.83	150.42	41.865	0	0	62	72	0	22.11	80.00	19.25	22.11	25.63	2.352	14	576
37.753876	-5.175012	73.25	73.25	0.00	-0.23	428.13	42.293	0	0	87	86	0	21.07	80.00	22.11	21.07	72.96	2.372	34	577
37.753274	-5.179808	72.25	72.25	0.00	-0.57	175.93	42.469	0	0	76	79	0	21.87	80.00	21.07	21.87	29.09	2.381	14	578
37.752999	-5.181773	71.25	71.25	0.00	-1.36	91.96	42.561	0	0	33	40	0	22.50	80.00	21.87	22.50	14.82	2.385	14	579
37.752746	-5.182766	70.00	70.00	0.00	0.00	71.28	42.632	0	0	90	72	0	20.00	80.00	22.50	20.31	12.05	2.388	3	580
37.752527	-5.183526	70.00	69.75	0.00	0.00	59.16	42.691	0	0	90	86	0	20.00	80.00	20.31	20.00	10.63	2.391	34	581
37.752251	-5.184100	70.00	70.50	0.00	-1.19	42.01	42.733	0	0	42	51	0	22.30	80.00	20.00	20.98	7.38	2.393	1	582
37.752004	-5.184461	69.50	69.50	0.00	-1.47	119.18	42.852	0	0	28	40	0	22.70	80.00	20.98	22.70	19.36	2.398	14	583
37.751203	-5.185361	67.75	67.00	0.00	0.00	37.76	42.890	0	0	90	48	0	20.00	80.00	22.70	20.70	6.36	2.400	3	584
37.750952	-5.185650	67.75	67.75	0.00	0.45	387.72	43.278	0	0	96	93	0	18.20	80.00	20.70	18.20	75.89	2.421	34	585
37.748390	-5.188639	69.50	70.75	0.00	0.00	140.29	43.418	0	0	90	97	0	20.00	80.00	18.20	20.00	25.68	2.428	14	586
37.747467	-5.189726	69.50	69.50	0.00	0.40	63.14	43.481	0	0	96	81	0	18.43	80.00	20.00	18.43	11.97	2.432	34	587
37.747050	-5.190213	69.75	69.75	0.00	-0.15	338.71	43.820	0	0	89	93	0	20.73	80.00	18.43	20.73	59.46	2.448	14	588
37.744808	-5.192819	69.25	69.25	0.00	-0.46	54.86	43.875	0	0	81	94	0	21.68	80.00	20.73	21.68	9.28	2.451	14	589
37.744447	-5.193244	69.00	69.00	0.00	0.00	24.58	43.899	0	0	90	72	0	20.00	80.00	21.68	20.92	4.15	2.452	3	590
37.744308	-5.193461	69.00	69.00	0.00	0.13	192.90	44.092	0	0	92	88	0	19.53	80.00	20.92	19.53	35.25	2.462	34	591
37.743374	-5.195306	69.25	69.25	0.00	-0.07	351.80	44.444	0	0	90	92	0	20.38	80.00	19.53	20.38	62.28	2.479	14	592
37.741650	-5.198654	69.00	69.00	0.00	-0.38	65.03	44.509	0	0	83	96	0	21.52	80.00	20.38	21.52	11.11	2.482	14	593
37.741329	-5.199271	68.75	68.75	0.00	0.34	72.96	44.582	0	0	95	76	0	18.65	80.00	21.52	18.82	13.11	2.486	3	594
37.741024	-5.200004	69.00	69.00	0.00	0.00	305.72	44.888	0	0	90	92	0	20.00	80.00	18.82	20.00	55.25	2.501	14	595
37.739753	-5.203080	69.00	69.00	0.00	0.92	109.08	44.997	0	0	101	88	0	16.40	80.00	20.00	16.40	22.58	2.507	34	596
37.739305	-5.204181	70.00	70.00	0.00	0.83	165.64	45.162	0	0	100	101	0	16.72	80.00	16.40	16.72	35.68	2.517	14	597
37.738614	-5.205846	71.38	72.75	0.00	-2.12	265.77	45.428	0	0	5	27	0	25.00	80.00	16.72	25.00	41.35	2.529	14	598
37.737501	-5.208514	65.75	65.75	0.00	-0.41	60.28	45.488	0	0	82	38	0	21.59	80.00	25.00	22.04	9.43	2.531	3	599
37.737292	-5.209145	65.50	65.00	0.00	0.00	93.08	45.581	0	0	90	76	0	20.00	80.00	22.04	20.00	16.18	2.536	34	600
37.737079	-5.210166	65.50	65.50	0.00	-2.72	64.28	45.646	0	0	0	45	0	29.14	80.00	20.00	25.23	10.14	2.539	1	601
37.736886	-5.210853	63.75	63.75	0.00	-4.80	36.47	45.682	0	0	0	0	0	41.48	45.97	25.23	29.09	4.82	2.540	10	602
37.736740	-5.211223	62.00	62.00	0.00	-1.50	150.22	45.832	0	0	27	0	0	22.77	80.00	29.09	23.37	20.95	2.546	30	603
37.735990	-5.212641	59.75	58.75	0.00	0.00	120.20	45.953	0	0	90	71	0	20.00	80.00	23.37	20.00	20.73	2.552	34	604
37.735368	-5.213757	59.75	59.75	0.00	0.00	87.47	46.040	0	0	90	90	0	20.00	80.00	20.00	20.00	15.75	2.556	4	605
37.734940	-5.214590	59.75	60.00	0.00	-1.17	64.22	46.104	0	0	43	52	0	22.28	80.00	20.00	21.34	11.15	2.559	1	606
37.734704	-5.215255	59.00	59.00	0.00	-0.77	261.16	46.366	0	0	66	68	0	22.07	80.00	21.34	22.07	42.72	2.571	14	607
37.733899	-5.218038	57.00	56.25	0.00	0.62	120.34	46.486	0	0	98	80	0	17.52	80.00	22.07	17.52	23.16	2.577	34	608
37.733525	-5.219319	57.75	57.75	0.00	-0.30	83.63	46.569	0	0	86	103	0	21.29	80.00	17.52	20.85	15.47	2.582	1	609
37.733256	-5.220205	57.50	57.50	0.00	-0.33	75.11	46.645	0	0	85	91	0	21.39	80.00	20.85	21.39	12.70	2.585	14	610
37.732970	-5.220977	57.25	56.50	0.00	0.00	63.10	46.708	0	0	90	75	0	20.00	80.00	21.39	20.00	11.04	2.588	34	611
37.732653	-5.221571	57.25	57.25	0.00	0.00	259.04	46.967	0	0	90	90	0	20.00	80.00	20.00	20.00	46.63	2.601	4	612
37.731199	-5.223869	57.25	57.25	0.00	0.00	42.16	47.009	0	0	90	90	0	20.00	80.00	20.00	20.00	7.59	2.603	4	613
37.730897	-5.224159	57.25	57.50	0.00	0.00	50.88	47.060	0	0	90	90	0	20.00	80.00	20.00	20.00	9.16	2.606	4	614
37.730467	-5.224359	57.25	57.25	0.00	1.38	72.38	47.132	0	0	105	79	0	14.81	80.00	20.00	14.81	15.69	2.610	34	615
37.729815	-5.224346	58.25	59.00	0.00	0.00	80.28	47.212	0	0	90	108	0	20.00	80.00	14.81	19.42	16.44	2.615	1	616
37.729095	-5.224433	58.25	58.25	0.00	-2.81	53.32	47.266	0	0	0	45	0	29.78	80.00	19.42	24.47	8.68	2.617	1	617
37.728633	-5.224598	56.75	56.75	0.00	0.00	118.99	47.385	0	0	90	64	0	20.00	80.00	24.47	20.00	20.21	2.623	34	618
37.727670	-5.225191	56.75	56.50	0.00	1.46	154.63	47.539	0	0	106	94	0	14.58	80.00	20.00	14.58	36.15	2.633	34	619
37.726397	-5.225903	59.00	59.00	0.00	0.00	53.80	47.593	0	0	90	108	0	20.00	80.00	14.58	18.51	11.52	2.636	1	620
37.725994	-5.226242	59.00	59.00	0.00	-0.44	56.69	47.650	0	0	81	97	0	21.65	80.00	18.51	20.72	10.34	2.639	1	621
37.725671	-5.226740	58.75	58.75	0.00	-0.73	120.15	47.770	0	0	68	76	0	22.04	80.00	20.72	22.04	19.96	2.645	14	622
37.725107	-5.227903	57.88	57.00	0.00	0.33	188.61	47.959	0	0	95	84	0	18.70	80.00	22.04	18.70	35.44	2.654	34	623
37.724239	-5.229742	58.50	59.00	0.00	0.00	76.39	48.035	0	0	90	101	0	20.00	80.00	18.70	20.00	14.02	2.658	14	624
37.723973	-5.230541	58.50	58.50	0.00	-1.85	67.52	48.103	0	0	14	45	0	23.99	80.00	20.00	23.03	11.23	2.661	1	625
37.723823	-5.231283	57.25	57.25	0.00	0.00	377.40	48.480	0	0	90	85	0	20.00	80.00	23.03	20.00	67.17	2.680	34	626
37.723502	-5.235544	57.25	57.25	0.00	-2.27	88.02	48.568	0	0	0	45	0	25.69	80.00	20.00	25.01	13.90	2.684	1	627
37.723423	-5.236537	55.25	54.75	0.00	0.00	64.80	48.633	0	0	90	34	0	20.00	80.00	25.01	20.49	10.59	2.687	3	628
37.723302	-5.237256	55.25	55.25	0.00	-0.05	492.75	49.125	0	0	90	90	0	20.27	80.00	20.49	20.27	87.49	2.711	34	629
37.721757	-5.242495	55.00	55.00	0.00	0.06	418.62	49.544	0	0	91	90	0	19.80	80.00	20.27	19.80	76.06	2.732	34	630
37.720415	-5.246932	55.25	55.25	0.00	-0.50	99.71	49.644	0	0	79	91	0	21.77	80.00	19.80	21.77	17.04	2.737	14	631
37.720053	-5.247967	54.75	54.75	0.00	-0.83	121.10	49.765	0	0	62	65	0	22.11	80.00	21.77	22.11	19.75	2.743	14	632
37.719566	-5.249196	53.75	53.75	0.00	0.30	83.69	49.849	0	0	94	70	0	18.83	80.00	22.11	18.83	15.15	2.747	34	633
37.719173	-5.250006	54.00	54.00	0.00	-0.57	43.74	49.892	0	0	76	91	0	21.88	80.00	18.83	20.52	7.98	2.749	1	634
37.718950	-5.250415	53.75	53.75	0.00	0.27	91.15	49.984	0	0	94	84	0	18.93	80.00	20.52	18.93	16.96	2.754	34	635
37.718426	-5.251211	54.00	54.00	0.00	0.21	239.23	50.223	0	0	93	94	0	19.20	80.00	18.93	19.20	44.87	2.766	14	636
37.716973	-5.253215	54.50	54.50	0.00	1.49	184.38	50.407	0	0	106	99	0	14.47	80.00	19.20	14.47	43.85	2.778	34	637
37.715835	-5.254738	57.25	57.25	0.00	0.00	92.17	50.499	0	0	90	108	0	20.00	80.00	14.47	19.69	18.80	2.784	1	638
37.715264	-5.255497	57.25	57.25	0.00	0.00	196.54	50.696	0	0	90	91	0	20.00	80.00	19.69	20.00	35.40	2.793	14	639
37.714046	-5.257115	57.25	57.25	0.00	-0.08	313.08	51.009	0	0	90	91	0	20.42	80.00	20.00	20.42	55.23	2.809	14	640
37.712098	-5.259683	57.00	57.00	0.00	-0.27	92.38	51.101	0	0	87	93	0	21.20	80.00	20.42	21.20	15.80	2.813	14	641
37.711589	-5.260512	56.75	56.75	0.00	0.00	112.21	51.214	0	0	90	83	0	20.00	80.00	21.20	20.00	19.95	2.819	34	642
37.711115	-5.261636	56.75	56.25	0.00	1.92	78.28	51.292	0	0	110	86	0	13.26	80.00	20.00	13.26	18.30	2.824	34	643
37.710728	-5.262378	58.25	58.25	0.00	0.68	146.66	51.438	0	0	99	107	0	17.29	80.00	13.26	17.29	31.89	2.833	14	644
37.709965	-5.263736	59.25	60.50	0.00	0.00	68.93	51.507	0	0	90	108	0	20.00	80.00	17.29	19.91	13.23	2.836	1	645
37.709705	-5.264446	59.25	59.25	0.00	0.94	265.44	51.773	0	0	101	96	0	16.31	80.00	19.91	16.31	57.23	2.852	34	646
37.708813	-5.267239	61.75	61.75	0.00	0.00	45.52	51.818	0	0	90	108	0	20.00	80.00	16.31	18.84	9.26	2.855	1	647
37.708724	-5.267743	61.75	62.25	0.00	-0.76	98.89	51.917	0	0	66	79	0	22.06	80.00	18.84	21.66	17.38	2.860	1	648
37.708621	-5.268857	61.00	61.00	0.00	0.00	58.90	51.976	0	0	90	72	0	20.00	80.00	21.66	20.05	10.19	2.862	3	649
37.708483	-5.269502	61.00	60.25	0.00	0.00	79.00	52.055	0	0	90	91	0	20.00	80.00	20.05	20.05	14.18	2.866	4	650
37.708229	-5.270339	61.00	61.00	0.00	-1.01	74.04	52.129	0	0	52	62	0	22.19	80.00	20.05	21.58	12.75	2.870	1	651
37.707963	-5.271109	60.25	60.25	0.00	-2.77	54.15	52.183	0	0	0	44	0	29.48	80.00	21.58	25.56	8.22	2.872	1	652
37.707700	-5.271626	58.75	58.75	0.00	0.00	82.49	52.266	0	0	90	40	0	20.00	80.00	25.56	20.24	13.52	2.876	3	653
37.707260	-5.272380	58.75	57.75	0.00	0.91	123.11	52.389	0	0	101	89	0	16.41	80.00	20.24	16.41	25.50	2.883	34	654
37.706622	-5.273522	59.88	60.75	0.00	-0.89	97.80	52.487	0	0	59	70	0	22.14	80.00	16.41	20.84	18.54	2.888	1	655
37.706153	-5.274461	59.00	59.00	0.00	0.00	116.90	52.604	0	0	90	85	0	20.00	80.00	20.84	20.00	20.91	2.894	34	656
37.705614	-5.275600	59.00	57.75	0.00	0.25	100.05	52.704	0	0	94	88	0	19.03	80.00	20.00	19.03	18.76	2.899	34	657
37.705145	-5.276569	59.25	59.25	0.00	0.75	66.40	52.770	0	0	99	85	0	17.01	80.00	19.03	17.01	13.51	2.903	34	658
37.704835	-5.277213	59.75	59.75	0.00	0.38	66.38	52.836	0	0	95	107	0	18.51	80.00	17.01	18.51	13.22	2.907	14	659
37.704524	-5.277856	60.00	60.00	0.00	1.13	44.36	52.881	0	0	103	82	0	15.65	80.00	18.51	16.09	9.29	2.909	3	660
37.704314	-5.278284	60.50	60.50	0.00	0.00	41.86	52.923	0	0	90	108	0	20.00	80.00	16.09	18.61	8.64	2.912	1	661
37.704146	-5.278709	60.50	60.50	0.00	-1.82	54.91	52.978	0	0	15	45	0	23.86	80.00	18.61	21.75	9.74	2.914	1	662
37.703925	-5.279266	59.50	59.50	0.00	0.00	19.52	52.997	0	0	90	72	0	20.00	80.00	21.75	21.14	3.28	2.915	3	663
37.703762	-5.279183	59.50	59.50	0.00	0.00	13.14	53.010	0	0	90	72	0	20.00	80.00	21.14	20.80	2.26	2.916	3	664
37.703654	-5.279122	59.50	59.25	0.00	0.00	51.80	53.062	0	0	90	78	0	20.00	80.00	20.80	20.00	9.21	2.918	34	665
37.703529	-5.279688	59.50	59.50	0.00	0.58	42.96	53.105	0	0	98	78	0	17.68	80.00	20.00	18.25	8.11	2.921	3	666
37.703427	-5.280158	59.75	59.75	0.00	1.13	66.51	53.171	0	0	103	88	0	15.65	80.00	18.25	15.65	14.49	2.925	34	667
37.702848	-5.279964	60.50	60.50	0.00	0.42	59.18	53.231	0	0	96	114	0	18.32	80.00	15.65	18.32	12.40	2.928	14	668
37.702333	-5.279790	60.75	60.75	0.00	1.21	62.11	53.293	0	0	103	86	0	15.38	80.00	18.32	15.38	13.56	2.932	34	669
37.701809	-5.280037	61.50	61.75	0.00	0.00	37.31	53.330	0	0	90	108	0	20.00	80.00	15.38	18.03	7.98	2.934	1	670
37.701484	-5.280145	61.50	61.50	0.00	-1.94	12.86	53.343	0	0	12	45	0	24.44	80.00	18.03	19.14	2.49	2.935	1	671
37.701407	-5.280254	61.25	61.25	0.00	-0.43	58.59	53.402	0	0	82	98	0	21.62	80.00	19.14	21.00	10.46	2.938	1	672
37.700934	-5.279959	61.00	61.00	0.00	-3.37	7.42	53.409	0	0	0	45	0	33.47	80.00	21.00	21.98	1.24	2.938	1	673
37.700871	-5.279931	60.75	60.75	0.00	0.00	33.82	53.443	0	0	90	72	0	20.00	80.00	21.98	20.90	5.68	2.940	3	674
37.700584	-5.279802	60.75	60.75	0.00	0.00	8.71	53.452	0	0	90	72	0	20.00	80.00	20.90	20.68	1.51	2.940	3	675
37.700510	-5.279769	60.75	60.75	0.00	0.96	26.11	53.478	0	0	101	61	0	16.25	80.00	20.68	18.39	4.88	2.941	3	676
37.700318	-5.279598	61.00	61.00	0.00	1.92	13.03	53.491	0	0	110	88	0	13.26	80.00	18.39	16.99	2.65	2.942	3	677
37.700237	-5.279491	61.25	61.25	0.00	1.54	32.44	53.523	0	0	106	85	0	14.31	80.00	16.99	14.85	7.37	2.944	3	678
37.700036	-5.279224	61.75	61.75	0.00	0.00	41.51	53.565	0	0	90	108	0	20.00	80.00	14.85	18.00	9.00	2.947	1	679
37.699779	-5.278882	61.75	61.75	0.00	0.00	25.64	53.590	0	0	90	108	0	20.00	80.00	18.00	19.05	4.98	2.948	1	680
37.699616	-5.278676	61.75	61.75	0.00	0.00	16.43	53.607	0	0	90	108	0	20.00	80.00	19.05	19.49	3.07	2.949	1	681
37.699510	-5.278546	61.75	61.75	0.00	0.00	9.75	53.616	0	0	90	108	0	20.00	80.00	19.49	19.73	1.79	2.949	1	682
37.699447	-5.278469	61.75	61.75	0.00	0.94	53.11	53.670	0	0	101	81	0	16.31	80.00	19.73	16.90	10.53	2.952	3	683
37.699104	-5.278049	62.25	62.25	0.00	0.00	18.65	53.688	0	0	90	108	0	20.00	80.00	16.90	18.01	3.84	2.953	1	684
37.698984	-5.277901	62.25	62.25	0.00	1.31	19.01	53.707	0	0	104	84	0	15.02	80.00	18.01	16.72	3.95	2.954	3	685
37.698845	-5.277775	62.50	62.50	0.00	0.00	32.98	53.740	0	0	90	108	0	20.00	80.00	16.72	18.52	6.71	2.956	1	686
37.698563	-5.277657	62.50	62.50	0.00	0.00	3.15	53.743	0	0	90	108	0	20.00	80.00	18.52	18.63	0.61	2.956	1	687
37.698536	-5.277646	62.50	62.50	0.00	0.00	3.11	53.746	0	0	90	108	0	20.00	80.00	18.63	18.73	0.60	2.957	1	688
37.698508	-5.277644	62.50	62.50	0.00	0.00	6.55	53.753	0	0	90	108	0	20.00	80.00	18.73	18.92	1.25	2.957	1	689
37.698449	-5.277643	62.50	62.50	0.00	-1.21	41.35	53.794	0	0	41	49	0	22.32	80.00	18.92	20.24	7.59	2.959	1	690
37.698077	-5.277667	62.00	62.00	0.00	-1.16	43.21	53.838	0	0	44	53	0	22.28	80.00	20.24	21.18	7.51	2.961	1	691
37.697688	-5.277685	61.50	61.50	0.00	-1.71	29.20	53.867	0	0	19	45	0	23.42	80.00	21.18	22.26	4.84	2.963	1	692
37.697425	-5.277679	61.00	61.00	0.00	-3.04	8.22	53.875	0	0	0	45	0	31.35	80.00	22.26	23.07	1.31	2.963	1	693
37.697351	-5.277681	60.75	60.75	0.00	0.00	15.67	53.891	0	0	90	28	0	20.00	80.00	23.07	21.85	2.53	2.964	3	694
37.697210	-5.277691	60.75	60.75	0.00	-1.11	90.26	53.981	0	0	47	51	0	22.24	80.00	21.85	22.24	14.67	2.968	14	695
37.696397	-5.277712	59.75	59.75	0.00	0.00	11.99	53.993	0	0	90	72	0	20.00	80.00	22.24	21.83	1.96	2.968	3	696
37.696289	-5.277714	59.75	59.75	0.00	-0.58	42.96	54.036	0	0	75	74	0	21.89	80.00	21.83	21.83	7.08	2.970	4	697
37.695903	-5.277750	59.50	59.50	0.00	0.00	30.53	54.066	0	0	90	72	0	20.00	80.00	21.83	20.87	5.15	2.972	3	698
37.695632	-5.277809	59.50	59.50	0.00	0.00	102.57	54.169	0	0	90	84	0	20.00	80.00	20.87	20.00	18.33	2.977	34	699
37.694726	-5.278038	59.50	59.50	0.00	0.00	58.85	54.228	0	0	90	90	0	20.00	80.00	20.00	20.00	10.59	2.980	4	700
37.694202	-5.278140	59.50	59.50	0.00	-0.44	57.28	54.285	0	0	81	98	0	21.64	80.00	20.00	21.44	9.92	2.982	1	701
37.693695	-5.278261	59.25	59.25	0.00	-0.26	95.88	54.381	0	0	87	84	0	21.16	80.00	21.44	21.16	16.29	2.987	34	702
37.692851	-5.278493	59.00	59.00	0.00	0.00	35.02	54.416	0	0	90	72	0	20.00	80.00	21.16	20.27	6.09	2.989	3	703
37.692543	-5.278579	59.00	59.00	0.00	-2.49	40.12	54.456	0	0	0	45	0	27.43	80.00	20.27	23.42	6.59	2.990	1	704
37.692182	-5.278600	58.00	58.00	0.00	-2.11	106.63	54.563	0	0	5	22	0	25.00	80.00	23.42	25.00	15.56	2.995	14	705
37.691229	-5.278449	55.75	55.75	0.00	-1.56	96.35	54.659	0	0	25	12	0	22.92	80.00	25.00	23.50	14.45	2.999	3	706
37.690365	-5.278345	54.25	54.25	0.00	-0.65	38.57	54.698	0	0	72	42	0	21.97	80.00	23.50	22.28	6.13	3.000	3	707
37.690019	-5.278386	54.00	54.00	0.00	-0.97	25.86	54.723	0	0	55	50	0	22.17	80.00	22.28	22.17	4.20	3.002	34	708
37.689805	-5.278502	53.75	53.75	0.00	0.00	30.09	54.754	0	0	90	72	0	20.00	80.00	22.17	21.15	5.00	3.003	3	709
37.689582	-5.278696	53.75	53.50	0.00	0.00	76.05	54.830	0	0	90	79	0	20.00	80.00	21.15	20.00	13.46	3.007	34	710
37.689007	-5.279165	53.75	53.75	0.00	3.46	65.14	54.895	0	0	122	96	0	10.20	80.00	20.00	10.20	18.37	3.012	34	711
37.688523	-5.279582	56.00	56.00	0.00	0.75	66.51	54.961	0	0	99	119	0	17.02	80.00	10.20	16.78	16.68	3.017	1	712
37.688029	-5.280009	56.50	56.50	0.00	0.66	226.21	55.187	0	0	98	100	0	17.36	80.00	16.78	17.36	46.97	3.030	14	713
37.686366	-5.281492	58.00	58.00	0.00	0.00	9.22	55.197	0	0	90	108	0	20.00	80.00	17.36	17.82	1.89	3.030	1	714
37.686298	-5.281552	58.00	58.00	0.00	0.00	35.65	55.232	0	0	90	108	0	20.00	80.00	17.82	19.22	6.91	3.032	1	715
37.686067	-5.281833	58.00	57.75	0.00	0.50	50.25	55.283	0	0	97	83	0	18.02	80.00	19.22	18.02	9.81	3.035	34	716
37.685755	-5.282246	58.25	58.25	0.00	0.99	50.26	55.333	0	0	101	85	0	16.12	80.00	18.02	16.12	10.74	3.038	34	717
37.685472	-5.282691	58.75	59.25	0.00	0.00	76.50	55.409	0	0	90	108	0	20.00	80.00	16.12	19.67	15.13	3.042	1	718
37.685097	-5.283419	58.75	58.75	0.00	-2.18	34.38	55.444	0	0	1	45	0	25.00	80.00	19.67	22.14	5.91	3.044	1	719
37.684969	-5.283774	58.00	58.00	0.00	-4.43	33.87	55.478	0	0	0	35	0	39.56	46.30	22.14	26.89	4.93	3.045	1	720
37.684870	-5.284137	56.50	56.50	0.00	-4.26	35.26	55.513	0	0	0	0	0	38.62	46.45	26.89	29.46	4.50	3.046	10	721
37.684697	-5.284472	55.00	55.00	0.00	-1.39	35.90	55.549	0	0	32	0	0	22.55	80.00	29.46	27.54	4.54	3.047	30	722
37.684428	-5.284698	54.50	54.50	0.00	-1.40	71.25	55.620	0	0	31	0	0	22.57	80.00	27.54	24.49	9.90	3.050	30	723
37.683873	-5.285104	53.50	53.50	0.00	-0.46	53.89	55.674	0	0	80	45	0	21.70	80.00	24.49	22.32	8.42	3.053	3	724
37.683518	-5.285521	53.25	52.50	0.00	0.00	64.97	55.739	0	0	90	72	0	20.00	80.00	22.32	20.35	11.01	3.056	3	725
37.683154	-5.286098	53.25	53.25	0.00	3.70	81.17	55.820	0	0	124	103	0	9.86	80.00	20.35	9.86	24.84	3.062	34	726
37.682733	-5.286850	56.25	56.25	0.00	0.00	19.69	55.840	0	0	90	108	0	20.00	80.00	9.86	14.21	5.78	3.064	1	727
37.682685	-5.287065	56.25	56.50	0.00	-1.16	30.99	55.871	0	0	44	53	0	22.28	80.00	14.21	16.94	7.13	3.066	1	728
37.682624	-5.287408	55.89	57.00	0.00	-1.75	58.10	55.929	0	0	17	45	0	23.57	80.00	16.94	20.91	10.96	3.069	1	729
37.682597	-5.288066	54.87	54.75	0.00	0.00	37.91	55.967	0	0	90	72	0	20.00	80.00	20.91	20.00	6.67	3.071	34	730
37.682629	-5.288494	54.87	54.00	0.00	0.33	38.82	56.006	0	0	95	76	0	18.72	80.00	20.00	18.81	7.20	3.073	3	731
37.682726	-5.288917	55.00	55.00	0.00	1.84	40.79	56.046	0	0	109	87	0	13.47	80.00	18.81	14.94	8.79	3.075	3	732
37.682851	-5.289352	55.75	55.75	0.00	1.24	60.63	56.107	0	0	104	106	0	15.28	80.00	14.94	15.28	14.31	3.079	14	733
37.682955	-5.290027	56.50	56.50	0.00	5.79	77.80	56.185	0	0	141	135	0	7.83	80.00	15.28	7.83	32.76	3.088	34	734
37.683048	-5.290900	61.00	61.00	0.00	0.00	31.46	56.216	0	0	90	108	0	20.00	80.00	7.83	15.17	9.30	3.091	1	735
37.683311	-5.291033	61.00	61.00	0.00	-0.78	31.97	56.248	0	0	65	78	0	22.08	80.00	15.17	17.91	6.93	3.093	1	736
37.683531	-5.291267	60.75	60.75	0.00	-1.26	39.64	56.288	0	0	38	46	0	22.37	80.00	17.91	19.50	7.61	3.095	1	737
37.683747	-5.291625	60.25	60.25	0.00	-0.66	341.88	56.630	0	0	71	76	0	21.98	80.00	19.50	21.98	56.83	3.111	14	738
37.685097	-5.295110	58.00	57.25	0.00	0.00	208.24	56.838	0	0	90	84	0	20.00	80.00	21.98	20.00	36.93	3.121	34	739
37.685919	-5.297233	58.00	58.75	0.00	-0.32	77.80	56.916	0	0	85	97	0	21.35	80.00	20.00	21.35	13.41	3.125	14	740
37.686206	-5.298038	57.75	57.75	0.00	-0.10	492.93	57.409	0	0	90	88	0	20.52	80.00	21.35	20.52	86.34	3.149	34	741
37.687528	-5.303375	57.25	56.00	0.00	0.00	80.95	57.490	0	0	90	85	0	20.00	80.00	20.52	20.00	14.52	3.153	34	742
37.687725	-5.304259	57.25	57.25	0.00	-2.42	72.33	57.562	0	0	0	45	0	26.86	80.00	20.00	24.82	11.50	3.156	1	743
37.687816	-5.305071	55.50	55.50	0.00	-0.03	873.24	58.435	0	0	90	86	0	20.16	80.00	24.82	20.16	154.66	3.199	34	744
37.688641	-5.314920	55.25	55.25	0.00	-0.55	182.91	58.618	0	0	77	83	0	21.84	80.00	20.16	21.84	30.58	3.208	14	745
37.688813	-5.316983	54.25	54.25	0.00	0.46	54.87	58.673	0	0	96	65	0	18.19	80.00	21.84	18.84	9.92	3.210	3	746
37.688845	-5.317604	54.50	54.50	0.00	-0.08	306.75	58.980	0	0	90	93	0	20.43	80.00	18.84	20.43	54.41	3.225	14	747
37.688659	-5.321075	54.25	54.25	0.00	-0.19	390.35	59.370	0	0	88	89	0	20.91	80.00	20.43	20.91	67.24	3.244	14	748
37.688333	-5.325483	53.50	53.50	0.00	0.95	52.72	59.423	0	0	101	71	0	16.28	80.00	20.91	17.22	10.19	3.247	3	749
37.688295	-5.326079	54.00	54.00	0.00	0.00	49.47	59.472	0	0	90	108	0	20.00	80.00	17.22	19.29	9.69	3.250	1	750
37.688292	-5.326640	54.00	54.00	0.00	0.00	347.03	59.819	0	0	90	91	0	20.00	80.00	19.29	20.00	62.56	3.267	14	751
37.688757	-5.330532	54.00	54.00	0.00	-0.48	52.44	59.872	0	0	80	96	0	21.72	80.00	20.00	21.35	9.10	3.270	1	752
