lat	lon	ele	eleGPX	wind	grade	dist	cumDist	radius	course	powerTarget	powerRider	powerBrake	velTarget	velMax	velEntry	velExit	segTime	cumTime	calcPath	segment
36.574960	-4.860930	547.10	551.00	0.00	-10.65	21.18	97.870	0	0	-666	0	-633	38.97	38.97	38.97	38.97	1.96	7.262	5	3905
36.575060	-4.861130	544.86	548.00	0.00	-14.08	18.44	97.889	0	0	-915	0	-2014	30.46	30.46	38.97	30.46	2.00	7.263	25	3906
36.575120	-4.861320	542.28	544.00	0.00	-17.24	22.05	97.911	0	0	-994	0	-1368	24.57	24.57	30.46	24.57	3.10	7.263	25	3907
36.575150	-4.861560	538.54	539.00	0.00	-19.77	18.24	97.929	0	0	-990	0	-1185	20.56	20.56	24.57	20.56	3.10	7.264	25	3908
36.575150	-4.861760	535.00	535.00	0.00	-19.47	12.96	97.942	0	0	-993	0	-944	21.01	21.01	20.56	21.01	2.22	7.265	105	3909
36.575130	-4.861900	532.52	532.00	0.00	-17.50	13.16	97.955	0	0	-996	0	-946	24.14	24.14	21.01	24.14	2.00	7.265	105	3910
36.575100	-4.862040	530.26	530.00	0.00	-15.51	13.04	97.968	0	0	-964	0	-916	27.65	27.65	24.14	27.65	1.75	7.266	105	3911
36.575050	-4.862170	528.26	527.00	0.00	-12.60	14.10	97.982	0	0	-836	0	0	33.77	33.77	27.65	33.15	1.67	7.266	10	3912
36.574980	-4.862300	526.49	524.00	0.00	-12.60	13.36	97.995	0	0	-836	0	-794	33.77	33.77	33.15	33.77	1.43	7.267	105	3913
36.574900	-4.862410	524.82	521.00	0.00	-9.54	16.94	98.012	0	0	-531	0	0	41.48	41.48	33.77	37.19	1.72	7.267	10	3914
36.574790	-4.862540	523.22	519.00	0.00	-6.29	204.81	98.217	0	0	-102	0	-97	44.60	44.60	37.19	44.60	17.56	7.272	105	3915
36.573360	-4.863980	510.35	512.00	0.00	-9.66	24.18	98.241	0	0	-545	0	-1015	41.36	41.36	44.60	41.36	2.09	7.273	25	3916
36.573180	-4.864130	508.03	510.00	0.00	-9.66	14.78	98.256	0	0	-545	0	-518	41.36	41.36	41.36	41.36	1.29	7.273	5	3917
36.573060	-4.864200	506.61	508.00	0.00	-12.65	12.82	98.269	0	0	-839	0	-2547	33.66	33.66	41.36	33.66	1.25	7.273	25	3918
36.572950	-4.864240	505.00	505.00	0.00	-10.49	4.81	98.274	0	0	-648	0	0	39.46	39.46	33.66	34.87	0.51	7.274	10	3919
36.572910	-4.864260	504.50	504.00	0.00	-10.49	17.88	98.292	0	0	-648	0	0	39.46	39.46	34.87	38.76	1.75	7.274	10	3920
36.572750	-4.864270	502.63	500.00	0.00	-7.00	19.00	98.311	0	0	-201	0	0	43.94	43.94	38.76	40.27	1.73	7.275	10	3921
36.572580	-4.864250	501.31	496.00	0.00	-4.23	17.04	98.328	0	0	0	0	0	38.46	46.48	40.27	40.14	1.53	7.275	30	3922
36.572430	-4.864210	500.59	495.00	0.00	-4.23	27.71	98.355	0	0	0	0	0	38.46	46.48	40.14	40.00	2.49	7.276	30	3923
36.572200	-4.864090	499.41	498.00	0.00	-2.52	16.44	98.372	0	0	0	0	0	27.65	80.00	40.00	39.05	1.50	7.276	30	3924
36.572060	-4.864030	499.00	499.00	0.00	-5.25	39.05	98.411	0	0	0	0	0	43.68	45.56	39.05	39.98	3.56	7.277	10	3925
36.571740	-4.863850	496.95	498.00	0.00	-4.87	18.14	98.429	0	0	0	0	0	41.81	45.90	39.98	40.13	1.63	7.277	10	3926
36.571590	-4.863770	496.07	496.00	0.00	-4.87	2.22	98.431	0	0	0	0	0	41.81	45.90	40.13	40.14	0.20	7.278	10	3927
36.571570	-4.863770	495.96	496.00	0.00	-1.75	14.68	98.446	0	0	18	0	0	23.55	80.00	40.14	38.92	1.34	7.278	30	3928
36.571440	-4.863740	495.70	494.00	0.00	-1.21	25.59	98.472	0	0	41	0	0	22.32	80.00	38.92	36.51	2.44	7.279	30	3929
36.571210	-4.863720	495.39	494.00	0.00	-1.86	53.31	98.525	0	0	14	0	0	24.05	80.00	36.51	33.25	5.51	7.280	30	3930
36.570730	-4.863740	494.40	496.00	0.00	-4.85	27.79	98.553	0	0	0	0	0	41.68	45.93	33.25	34.63	2.95	7.281	10	3931
36.570480	-4.863730	493.06	495.00	0.00	-7.35	19.25	98.572	0	0	-250	0	0	43.61	43.61	34.63	36.98	1.93	7.281	10	3932
36.570310	-4.863690	491.64	494.00	0.00	-10.04	26.90	98.599	0	0	-591	0	-562	40.88	40.88	36.98	40.88	2.46	7.282	105	3933
36.570080	-4.863600	488.96	491.00	0.00	-10.04	29.58	98.628	0	0	-591	0	-562	40.88	40.88	40.88	40.88	2.61	7.283	5	3934
36.569830	-4.863490	486.00	486.00	0.00	-11.32	16.54	98.645	0	0	-735	0	-1405	37.05	37.05	40.88	37.05	1.58	7.283	25	3935
36.569690	-4.863430	484.14	483.00	0.00	-11.32	19.01	98.664	0	0	-735	0	-698	37.05	37.05	37.05	37.05	1.85	7.284	5	3936
36.569520	-4.863420	482.00	482.00	0.00	-11.72	19.08	98.683	0	0	-770	0	-885	35.98	35.98	37.05	35.98	1.91	7.284	25	3937
36.569350	-4.863440	479.78	481.00	0.00	-14.24	17.96	98.701	0	0	-922	0	-1600	30.13	30.13	35.98	30.13	2.06	7.285	25	3938
36.569200	-4.863510	477.25	481.00	0.00	-14.24	18.58	98.720	0	0	-922	0	-876	30.13	30.13	30.13	30.13	2.22	7.286	5	3939
36.569060	-4.863620	474.63	476.00	0.00	-13.89	21.95	98.741	0	0	-907	0	-862	30.86	30.86	30.13	30.86	2.56	7.286	105	3940
36.568920	-4.863790	471.61	471.00	0.00	-11.75	28.05	98.770	0	0	-772	0	-733	35.92	35.92	30.86	35.92	2.93	7.287	105	3941
36.568760	-4.864030	468.33	467.00	0.00	-8.40	35.67	98.805	0	0	-388	0	0	42.60	42.60	35.92	40.70	3.35	7.288	10	3942
36.568550	-4.864330	465.35	460.00	0.00	-6.41	27.48	98.833	0	0	-118	0	0	44.50	44.50	40.70	42.02	2.39	7.289	10	3943
36.568370	-4.864540	463.59	454.00	0.00	-3.27	18.90	98.852	0	0	0	0	0	32.80	47.32	42.02	41.17	1.64	7.289	30	3944
36.568230	-4.864660	462.97	454.00	0.00	-0.34	20.75	98.872	0	0	85	0	0	21.40	80.00	41.17	38.50	1.88	7.290	30	3945
36.568070	-4.864780	462.90	456.00	0.00	0.00	23.06	98.895	0	0	90	0	0	20.00	80.00	38.50	35.44	2.25	7.290	30	3946
36.567870	-4.864850	462.90	458.00	0.00	1.97	24.48	98.920	0	0	110	0	0	13.11	80.00	35.44	30.59	2.67	7.291	30	3947
36.567650	-4.864870	463.39	460.00	0.00	4.84	24.51	98.944	0	0	133	0	0	8.59	80.00	30.59	22.27	3.35	7.292	30	3948
36.567430	-4.864850	464.57	463.00	0.00	5.25	22.87	98.967	0	0	137	42	0	8.23	80.00	22.27	12.98	4.86	7.293	3	3949
36.567230	-4.864790	465.77	467.00	0.00	2.77	19.50	98.987	0	0	117	98	0	11.34	80.00	12.98	11.34	5.84	7.295	34	3950
36.567070	-4.864700	466.31	469.00	0.00	0.11	20.75	99.007	0	0	92	115	0	19.59	80.00	11.34	15.03	5.59	7.296	1	3951
36.566910	-4.864580	466.34	470.00	0.00	0.00	18.91	99.026	0	0	90	112	0	20.00	80.00	15.03	16.87	4.26	7.298	1	3952
36.566790	-4.864430	466.34	469.00	0.00	-2.70	20.22	99.047	0	0	0	45	0	28.95	80.00	16.87	19.70	3.97	7.299	1	3953
36.566670	-4.864260	465.79	468.00	0.00	-5.84	21.32	99.068	0	0	-37	45	0	45.02	45.02	19.70	25.15	3.41	7.300	1	3954
36.566580	-4.864050	464.55	467.00	0.00	-9.28	49.20	99.117	0	0	-499	0	0	41.74	41.74	25.15	37.11	5.64	7.301	10	3955
36.566400	-4.863550	460.00	460.00	0.00	-5.34	51.97	99.169	0	0	0	0	0	44.11	45.47	37.11	39.05	4.91	7.303	10	3956
36.566210	-4.863020	457.23	456.00	0.00	-5.34	47.43	99.217	0	0	0	0	0	44.11	45.47	39.05	40.30	4.30	7.304	10	3957
36.566030	-4.862540	454.70	454.00	0.00	-2.75	25.28	99.242	0	0	0	0	0	29.35	80.00	40.30	38.97	2.30	7.304	30	3958
36.565910	-4.862300	454.00	454.00	0.00	0.00	23.03	99.265	0	0	90	0	0	20.00	80.00	38.97	35.89	2.22	7.305	30	3959
36.565770	-4.862110	454.00	455.00	0.00	-2.36	24.81	99.290	0	0	0	0	0	26.42	80.00	35.89	34.77	2.53	7.306	30	3960
36.565600	-4.861930	453.41	454.00	0.00	-2.36	17.50	99.307	0	0	0	0	0	26.42	80.00	34.77	34.08	1.83	7.306	30	3961
36.565460	-4.861840	453.00	453.00	0.00	-5.13	19.52	99.327	0	0	0	0	0	43.08	45.67	34.08	35.14	2.03	7.307	10	3962
36.565300	-4.861750	452.00	452.00	0.00	-3.81	18.13	99.345	0	0	0	0	0	36.12	46.85	35.14	35.20	1.86	7.307	10	3963
36.565140	-4.861710	451.31	452.00	0.00	-3.81	21.10	99.366	0	0	0	0	0	36.12	46.85	35.20	35.25	2.16	7.308	10	3964
36.564950	-4.861710	450.51	452.00	0.00	-4.90	21.28	99.387	0	0	0	0	0	41.95	45.88	35.25	36.05	2.15	7.309	10	3965
36.564760	-4.861740	449.46	449.00	0.00	-2.51	19.62	99.407	0	0	0	0	0	27.58	80.00	36.05	35.26	1.98	7.309	30	3966
36.564590	-4.861800	448.97	448.00	0.00	-2.51	19.89	99.427	0	0	0	0	0	27.58	80.00	35.26	34.53	2.05	7.310	30	3967
36.564430	-4.861900	448.47	448.00	0.00	0.00	21.23	99.448	0	0	90	0	0	20.00	80.00	34.53	31.89	2.30	7.310	30	3968
36.564270	-4.862030	448.47	448.00	0.00	1.94	27.27	99.475	0	0	110	0	0	13.20	80.00	31.89	26.47	3.37	7.311	30	3969
36.564100	-4.862250	449.00	449.00	0.00	2.56	21.63	99.497	0	0	115	0	0	11.76	80.00	26.47	21.26	3.27	7.312	30	3970
36.563970	-4.862430	449.55	449.00	0.00	2.56	17.42	99.514	0	0	115	31	0	11.76	80.00	21.26	17.31	3.30	7.313	3	3971
36.563870	-4.862580	450.00	450.00	0.00	0.00	23.16	99.537	0	0	90	113	0	20.00	80.00	17.31	18.64	4.64	7.314	1	3972
36.563720	-4.862760	450.00	450.00	0.00	-2.88	19.11	99.557	0	0	0	45	0	30.27	80.00	18.64	21.07	3.46	7.315	1	3973
36.563590	-4.862900	449.45	450.00	0.00	-2.88	15.57	99.572	0	0	0	45	0	30.27	80.00	21.07	22.65	2.56	7.316	1	3974
36.563470	-4.862990	449.00	449.00	0.00	-2.93	19.50	99.592	0	0	0	45	0	30.56	80.00	22.65	24.31	2.99	7.317	1	3975
36.563310	-4.863080	448.43	448.00	0.00	-5.15	14.69	99.606	0	0	0	30	0	43.20	45.65	24.31	26.65	2.07	7.317	1	3976
36.563180	-4.863110	447.67	448.00	0.00	-5.15	21.28	99.628	0	0	0	0	0	43.20	45.65	26.65	29.07	2.75	7.318	10	3977
36.562990	-4.863140	446.58	448.00	0.00	-6.69	53.57	99.681	0	0	-158	0	0	44.23	44.23	29.07	36.00	5.89	7.320	10	3978
36.562510	-4.863090	443.00	443.00	0.00	-13.51	97.13	99.778	0	0	-888	0	-945	31.70	31.70	36.00	31.70	10.99	7.323	25	3979
36.561650	-4.862950	430.00	430.00	0.00	-0.31	42.51	99.821	0	0	85	0	0	21.33	80.00	31.70	27.31	5.20	7.324	30	3980
36.561270	-4.862890	429.87	433.00	0.00	-3.00	23.92	99.845	0	0	0	0	0	31.03	80.00	27.31	27.77	3.13	7.325	10	3981
36.561060	-4.862830	429.15	433.00	0.00	-6.24	19.92	99.865	0	0	-95	0	0	44.65	44.65	27.77	30.70	2.45	7.326	10	3982
36.560900	-4.862730	427.91	430.00	0.00	-6.24	25.04	99.890	0	0	-95	0	0	44.65	44.65	30.70	33.62	2.80	7.327	10	3983
36.560710	-4.862580	426.35	427.00	0.00	-8.83	20.98	99.911	0	0	-443	0	0	42.18	42.18	33.62	37.34	2.13	7.327	10	3984
36.560590	-4.862400	424.50	424.00	0.00	-5.73	4.22	99.915	0	0	-20	0	0	45.13	45.13	37.34	37.55	0.41	7.327	10	3985
36.560570	-4.862360	424.26	424.00	0.00	-5.73	12.65	99.927	0	0	-20	0	0	45.13	45.13	37.55	38.17	1.20	7.328	10	3986
36.560510	-4.862240	423.54	423.00	0.00	-3.65	14.75	99.942	0	0	0	0	0	35.19	46.98	38.17	37.98	1.39	7.328	30	3987
36.560440	-4.862100	423.00	423.00	0.00	-4.58	21.84	99.964	0	0	0	0	0	40.34	46.16	37.98	38.22	2.06	7.329	10	3988
36.560340	-4.861890	422.00	422.00	0.00	-6.14	32.64	99.997	0	0	-80	0	0	44.75	44.75	38.22	40.03	3.00	7.330	10	3989
36.560200	-4.861570	420.00	420.00	0.00	-4.78	9.07	100.006	0	0	0	0	0	41.33	45.99	40.03	40.07	0.82	7.330	10	3990
36.560150	-4.861490	419.57	420.00	0.00	-2.50	11.89	100.018	0	0	0	0	0	27.48	80.00	40.07	39.37	1.08	7.330	30	3991
36.560090	-4.861380	419.27	419.00	0.00	-5.95	8.57	100.026	0	0	-53	0	0	44.92	44.92	39.37	39.74	0.78	7.330	10	3992
36.560030	-4.861320	418.76	420.00	0.00	-5.95	10.00	100.036	0	0	-53	0	0	44.92	44.92	39.74	40.14	0.90	7.331	10	3993
36.559960	-4.861250	418.17	419.00	0.00	-6.99	9.16	100.045	0	0	-200	0	0	43.95	43.95	40.14	40.79	0.82	7.331	10	3994
36.559900	-4.861180	417.53	417.00	0.00	-6.99	7.58	100.053	0	0	-200	0	0	43.95	43.95	40.79	41.27	0.66	7.331	10	3995
36.559840	-4.861140	417.00	417.00	0.00	-4.17	7.57	100.061	0	0	0	0	0	38.12	46.53	41.27	41.17	0.66	7.331	30	3996
36.559780	-4.861100	416.68	416.00	0.00	-1.90	16.44	100.077	0	0	13	0	0	24.22	80.00	41.17	39.82	1.46	7.332	30	3997
36.559640	-4.861040	416.37	416.00	0.00	-1.90	19.62	100.097	0	0	13	0	0	24.22	80.00	39.82	38.31	1.81	7.332	30	3998
36.559470	-4.860980	416.00	416.00	0.00	-2.33	23.33	100.120	0	0	0	0	0	26.13	80.00	38.31	36.98	2.23	7.333	30	3999
36.559260	-4.860970	415.46	417.00	0.00	-5.66	17.78	100.138	0	0	-11	0	0	45.18	45.18	36.98	37.89	1.71	7.333	10	4000
36.559100	-4.860970	414.45	417.00	0.00	-5.66	23.50	100.161	0	0	-11	0	0	45.18	45.18	37.89	38.94	2.20	7.334	10	4001
36.558890	-4.861000	413.12	414.00	0.00	-8.19	26.00	100.187	0	0	-361	0	0	42.80	42.80	38.94	41.78	2.32	7.334	10	4002
36.558660	-4.861050	411.00	411.00	0.00	-5.80	17.27	100.204	0	0	-31	0	0	45.06	45.06	41.78	42.17	1.48	7.335	10	4003
36.558510	-4.861100	410.00	410.00	0.00	-5.94	17.14	100.222	0	0	-51	0	0	44.93	44.93	42.17	42.59	1.46	7.335	10	4004
36.558370	-4.861180	408.98	410.00	0.00	-5.94	16.59	100.238	0	0	-51	0	0	44.93	44.93	42.59	42.97	1.40	7.336	10	4005
36.558250	-4.861290	408.00	408.00	0.00	-3.77	13.26	100.251	0	0	0	0	0	35.89	46.88	42.97	42.52	1.12	7.336	30	4006
36.558170	-4.861400	407.50	407.00	0.00	-3.77	13.26	100.265	0	0	0	0	0	35.89	46.88	42.52	42.09	1.13	7.336	30	4007
36.558100	-4.861520	407.00	406.00	0.00	-0.23	12.89	100.278	0	0	88	0	0	21.04	80.00	42.09	40.34	1.13	7.337	30	4008
36.558050	-4.861650	406.97	407.00	0.00	0.00	14.14	100.292	0	0	90	0	0	20.00	80.00	40.34	38.38	1.29	7.337	30	4009
36.558010	-4.861800	406.97	406.00	0.00	3.69	15.38	100.307	0	0	124	0	0	9.87	80.00	38.38	34.42	1.52	7.337	30	4010
36.557990	-4.861970	407.54	405.00	0.00	3.69	10.80	100.318	0	0	124	0	0	9.87	80.00	34.42	31.58	1.18	7.338	30	4011
36.558000	-4.862090	407.94	407.00	0.00	3.12	14.49	100.332	0	0	119	0	0	10.72	80.00	31.58	28.00	1.75	7.338	30	4012
36.558020	-4.862250	408.39	408.00	0.00	-0.02	14.99	100.347	0	0	90	0	0	20.12	80.00	28.00	26.33	1.99	7.339	30	4013
36.558060	-4.862410	408.39	411.00	0.00	-0.02	23.38	100.371	0	0	90	0	0	20.12	80.00	26.33	23.81	3.36	7.340	30	4014
36.558160	-4.862640	408.38	412.00	0.00	-2.04	28.14	100.399	0	0	10	45	0	24.94	80.00	23.81	24.67	4.18	7.341	1	4015
36.558290	-4.862910	407.81	410.00	0.00	-4.84	21.08	100.420	0	0	0	24	0	41.68	45.93	24.67	27.48	2.90	7.342	1	4016
36.558390	-4.863110	406.79	408.00	0.00	-5.55	17.91	100.438	0	0	0	0	0	45.06	45.29	27.48	29.70	2.25	7.342	10	4017
36.558440	-4.863300	405.80	405.00	0.00	-5.55	8.37	100.446	0	0	0	0	0	45.06	45.29	29.70	30.59	1.00	7.342	10	4018
36.558460	-4.863390	405.33	405.00	0.00	-2.84	11.69	100.458	0	0	0	0	0	29.96	80.00	30.59	30.56	1.38	7.343	30	4019
36.558470	-4.863520	405.00	405.00	0.00	-5.87	17.07	100.475	0	0	-41	0	0	44.99	44.99	30.56	32.42	1.95	7.343	10	4020
36.558460	-4.863710	404.00	404.00	0.00	-5.54	13.31	100.488	0	0	0	0	0	45.04	45.29	32.42	33.52	1.45	7.344	10	4021
36.558420	-4.863850	403.26	403.00	0.00	-5.54	14.54	100.503	0	0	0	0	0	45.04	45.29	33.52	34.58	1.54	7.344	10	4022
36.558370	-4.864000	402.46	401.00	0.00	-3.73	15.36	100.518	0	0	0	0	0	35.62	46.92	34.58	34.63	1.60	7.345	10	4023
36.558290	-4.864140	401.89	399.00	0.00	-0.92	14.83	100.533	0	0	57	0	0	22.15	80.00	34.63	33.27	1.57	7.345	30	4024
36.558190	-4.864250	401.75	401.00	0.00	-0.47	15.12	100.548	0	0	80	0	0	21.71	80.00	33.27	31.68	1.68	7.346	30	4025
36.558070	-4.864330	401.68	402.00	0.00	-0.47	20.18	100.568	0	0	80	0	0	21.71	80.00	31.68	29.67	2.37	7.346	30	4026
36.557900	-4.864410	401.58	402.00	0.00	-2.06	28.45	100.597	0	0	9	0	0	25.00	80.00	29.67	28.89	3.50	7.347	30	4027
36.557650	-4.864480	401.00	401.00	0.00	-1.83	27.58	100.624	0	0	15	0	0	23.89	80.00	28.89	27.98	3.49	7.348	30	4028
36.557410	-4.864560	400.50	400.00	0.00	0.00	18.12	100.643	0	0	90	0	0	20.00	80.00	27.98	25.95	2.42	7.349	30	4029
36.557260	-4.864640	400.50	399.00	0.00	0.00	42.04	100.685	0	0	90	0	0	20.00	80.00	25.95	21.48	6.41	7.351	3	4030
36.556950	-4.864910	400.50	400.00	0.00	-0.15	39.71	100.724	0	0	89	74	0	20.76	80.00	21.48	20.76	6.79	7.353	34	4031
36.556660	-4.865170	400.43	400.00	0.00	-4.23	16.54	100.741	0	0	0	45	0	38.44	46.48	20.76	23.58	2.68	7.353	1	4032
36.556530	-4.865260	399.74	402.00	0.00	-6.85	17.15	100.758	0	0	-181	0	0	44.08	44.08	23.58	27.38	2.42	7.354	10	4033
36.556390	-4.865340	398.56	402.00	0.00	-6.85	13.47	100.771	0	0	-181	0	0	44.08	44.08	27.38	29.80	1.69	7.354	10	4034
36.556270	-4.865360	397.64	401.00	0.00	-5.91	18.90	100.790	0	0	-48	0	0	44.95	44.95	29.80	31.99	2.20	7.355	10	4035
36.556100	-4.865360	396.53	397.00	0.00	-3.46	12.73	100.803	0	0	0	0	0	34.03	47.15	31.99	32.11	1.43	7.355	10	4036
36.555990	-4.865320	396.09	393.00	0.00	-3.46	13.34	100.816	0	0	0	0	0	34.03	47.15	32.11	32.23	1.49	7.356	10	4037
36.555880	-4.865260	395.63	390.00	0.00	-0.29	15.56	100.832	0	0	86	0	0	21.25	80.00	32.23	30.53	1.79	7.356	30	4038
36.555760	-4.865170	395.58	391.00	0.00	0.00	16.26	100.848	0	0	90	0	0	20.00	80.00	30.53	28.63	1.98	7.357	30	4039
36.555650	-4.865050	395.58	394.00	0.00	-1.87	18.12	100.866	0	0	14	0	0	24.10	80.00	28.63	28.08	2.30	7.357	30	4040
36.555550	-4.864890	395.24	397.00	0.00	-4.23	19.73	100.886	0	0	0	0	0	38.49	46.47	28.08	29.38	2.47	7.358	10	4041
36.555460	-4.864700	394.41	398.00	0.00	-7.17	19.99	100.906	0	0	-225	0	0	43.78	43.78	29.38	32.69	2.32	7.359	10	4042
36.555400	-4.864490	392.98	398.00	0.00	-10.14	17.41	100.923	0	0	-604	0	0	40.56	40.56	32.69	36.72	1.80	7.359	10	4043
36.555370	-4.864300	391.22	396.00	0.00	-10.14	19.79	100.943	0	0	-604	0	0	40.56	40.56	36.72	40.42	1.84	7.360	10	4044
36.555370	-4.864080	389.22	392.00	0.00	-12.75	33.39	100.977	0	0	-845	0	-1365	33.42	33.42	40.42	33.42	3.50	7.361	25	4045
36.555380	-4.863710	385.00	385.00	0.00	-12.64	22.55	100.999	0	0	-838	0	-796	33.69	33.69	33.42	33.69	2.41	7.361	105	4046
36.555380	-4.863460	382.17	380.00	0.00	-10.29	20.81	101.020	0	0	-622	0	0	40.10	40.10	33.69	38.29	2.08	7.362	10	4047
36.555360	-4.863230	380.04	376.00	0.00	-8.22	20.25	101.040	0	0	-365	0	0	42.77	42.77	38.29	40.67	1.85	7.363	10	4048
36.555320	-4.863010	378.38	374.00	0.00	-8.22	20.40	101.061	0	0	-365	0	0	42.77	42.77	40.67	42.70	1.76	7.363	10	4049
36.555250	-4.862800	376.71	373.00	0.00	-8.44	15.56	101.076	0	0	-394	0	-408	42.56	42.56	42.70	42.56	1.32	7.363	25	4050
36.555180	-4.862650	375.40	375.00	0.00	-10.43	15.44	101.092	0	0	-640	0	-1253	39.65	39.65	42.56	39.65	1.39	7.364	25	4051
36.555100	-4.862510	373.80	377.00	0.00	-10.43	11.25	101.103	0	0	-640	0	-608	39.65	39.65	39.65	39.65	1.02	7.364	5	4052
36.555030	-4.862420	372.63	376.00	0.00	-8.42	14.07	101.117	0	0	-391	0	0	42.58	42.58	39.65	41.27	1.25	7.364	10	4053
36.554940	-4.862310	371.45	372.00	0.00	-5.96	13.23	101.130	0	0	-54	0	0	44.91	44.91	41.27	41.69	1.15	7.365	10	4054
36.554840	-4.862230	370.67	368.00	0.00	-5.96	13.36	101.144	0	0	-54	0	0	44.91	44.91	41.69	42.06	1.15	7.365	10	4055
36.554730	-4.862170	369.87	366.00	0.00	-3.53	13.80	101.157	0	0	0	0	0	34.42	47.10	42.06	41.55	1.19	7.365	30	4056
36.554610	-4.862130	369.39	365.00	0.00	-0.46	12.24	101.170	0	0	80	0	0	21.69	80.00	41.55	39.98	1.08	7.366	30	4057
36.554500	-4.862120	369.33	365.00	0.00	0.00	17.85	101.187	0	0	90	0	0	20.00	80.00	39.98	37.54	1.66	7.366	30	4058
36.554340	-4.862140	369.33	368.00	0.00	1.82	15.11	101.203	0	0	109	0	0	13.52	80.00	37.54	34.62	1.51	7.367	30	4059
36.554210	-4.862190	369.60	371.00	0.00	1.82	21.71	101.224	0	0	109	0	0	13.52	80.00	34.62	30.44	2.41	7.367	30	4060
36.554040	-4.862310	370.00	370.00	0.00	0.00	19.96	101.244	0	0	90	0	0	20.00	80.00	30.44	28.13	2.45	7.368	30	4061
36.553900	-4.862450	370.00	370.00	0.00	0.00	12.60	101.257	0	0	90	0	0	20.00	80.00	28.13	26.71	1.66	7.368	30	4062
36.553820	-4.862550	370.00	370.00	0.00	2.40	16.08	101.273	0	0	114	0	0	12.10	80.00	26.71	23.03	2.33	7.369	30	4063
36.553720	-4.862680	370.39	371.00	0.00	2.40	19.96	101.293	0	0	114	5	0	12.10	80.00	23.03	18.20	3.50	7.370	3	4064
36.553580	-4.862820	370.87	372.00	0.00	5.45	19.91	101.313	0	0	138	95	0	8.08	80.00	18.20	11.18	5.05	7.371	3	4065
36.553420	-4.862920	371.95	369.00	0.00	8.72	4.80	101.318	0	0	150	120	0	5.82	80.00	11.18	8.13	1.80	7.372	3	4066
36.553380	-4.862940	372.37	369.00	0.00	12.19	11.75	101.329	0	0	150	143	0	4.29	80.00	8.13	4.29	9.02	7.374	34	4067
36.553280	-4.862980	373.79	370.00	0.00	9.95	12.30	101.342	0	0	150	150	0	5.17	80.00	4.29	5.17	8.76	7.377	14	4068
36.553170	-4.862990	375.01	374.00	0.00	9.95	11.15	101.353	0	0	150	150	0	5.17	80.00	5.17	5.17	7.77	7.379	4	4069
36.553070	-4.862990	376.11	377.00	0.00	7.48	6.74	101.360	0	0	150	150	0	6.67	80.00	5.17	6.67	4.04	7.380	14	4070
36.553010	-4.862980	376.61	378.00	0.00	4.45	9.28	101.369	0	0	130	149	0	8.96	80.00	6.67	8.96	4.16	7.381	14	4071
36.552930	-4.862950	377.03	379.00	0.00	1.26	5.62	101.374	0	0	104	130	0	15.19	80.00	8.96	10.77	2.04	7.382	1	4072
36.552880	-4.862940	377.10	380.00	0.00	0.00	7.56	101.382	0	0	90	113	0	20.00	80.00	10.77	12.70	2.31	7.383	1	4073
36.552820	-4.862900	377.10	380.00	0.00	-2.95	6.17	101.388	0	0	0	45	0	30.68	80.00	12.70	14.40	1.64	7.383	1	4074
36.552770	-4.862870	376.92	381.00	0.00	-6.16	6.62	101.395	0	0	-83	45	0	44.72	44.72	14.40	17.41	1.50	7.383	1	4075
36.552720	-4.862830	376.51	381.00	0.00	-8.81	8.59	101.403	0	0	-440	0	0	42.20	42.20	17.41	21.33	1.59	7.384	10	4076
36.552660	-4.862770	375.76	380.00	0.00	-11.01	7.77	101.411	0	0	-704	0	0	37.95	37.95	21.33	25.04	1.21	7.384	10	4077
36.552610	-4.862710	374.91	379.00	0.00	-13.31	18.27	101.429	0	0	-878	0	-834	32.13	32.13	25.04	32.13	2.26	7.385	105	4078
36.552510	-4.862550	372.49	377.00	0.00	-14.48	56.53	101.486	0	0	-931	0	-970	29.65	29.65	32.13	29.65	6.85	7.387	25	4079
36.552230	-4.862030	364.39	364.00	0.00	-11.67	11.93	101.498	0	0	-766	0	0	36.11	36.11	29.65	33.61	1.36	7.387	10	4080
36.552160	-4.861930	363.01	362.00	0.00	-11.67	12.69	101.511	0	0	-766	0	-727	36.11	36.11	33.61	36.11	1.30	7.387	105	4081
36.552080	-4.861830	361.54	360.00	0.00	-9.03	10.02	101.521	0	0	-468	0	0	41.98	41.98	36.11	37.80	0.98	7.388	10	4082
36.552010	-4.861760	360.64	359.00	0.00	-6.34	13.75	101.534	0	0	-109	0	0	44.56	44.56	37.80	38.71	1.29	7.388	10	4083
36.551900	-4.861690	359.77	359.00	0.00	-4.58	11.35	101.546	0	0	0	0	0	40.33	46.16	38.71	38.77	1.05	7.388	10	4084
36.551810	-4.861630	359.25	359.00	0.00	-2.49	9.94	101.556	0	0	0	0	0	27.42	80.00	38.77	38.23	0.93	7.389	30	4085
36.551730	-4.861580	359.00	359.00	0.00	-3.54	11.42	101.567	0	0	0	0	0	34.49	47.09	38.23	38.03	1.08	7.389	30	4086
36.551630	-4.861550	358.60	359.00	0.00	-1.78	16.86	101.584	0	0	17	0	0	23.67	80.00	38.03	36.79	1.62	7.389	30	4087
36.551480	-4.861520	358.30	358.00	0.00	-1.78	16.67	101.601	0	0	17	0	0	23.67	80.00	36.79	35.63	1.66	7.390	30	4088
