lat,lon,ele,eleGPX,wind,grade,dist,cumDist,radius,course,powerTarget,powerRider,powerBrake,velTarget,velMax,velEntry,velExit,segTime,cumTime,calcPath,segment
38.079477,-5.617642,637.96,638.75,3.38,-6.49,42.60,29.967,0,0,0,0,0,37.47,40.20,25.80,29.63,5.51,2.441,17,708
38.079494,-5.617158,635.20,633.75,2.32,-6.49,16.65,29.983,0,0,-27,0,0,40.20,40.20,29.63,31.16,1.97,2.442,17,709
38.079462,-5.616973,634.13,632.75,-0.37,-2.62,15.44,29.999,0,0,0,0,0,29.93,100.00,31.16,31.06,1.79,2.442,37,710
38.079365,-5.616847,633.72,633.00,-1.16,0.00,36.78,30.035,0,0,75,0,0,20.62,100.00,31.06,27.66,4.52,2.444,37,711
38.079099,-5.616597,633.72,633.25,-2.97,2.80,11.99,30.047,0,0,101,0,0,10.66,100.00,27.66,25.37,1.63,2.444,37,712
38.078994,-5.616565,634.06,633.75,-3.47,6.26,15.88,30.063,0,0,142,0,0,7.58,100.00,25.37,18.98,2.59,2.445,37,713
38.078852,-5.616546,635.05,634.50,-4.48,6.26,23.23,30.087,0,0,142,84,0,7.67,100.00,18.98,9.69,6.22,2.447,37,714
38.078649,-5.616608,636.50,636.50,-3.75,3.56,11.00,30.098,0,0,108,103,0,9.41,100.00,9.69,9.41,4.20,2.448,384,715
38.078550,-5.616605,636.89,637.25,-2.74,1.05,13.68,30.111,0,0,83,99,0,16.45,100.00,9.41,11.99,4.56,2.449,17,716
38.078432,-5.616560,637.04,637.75,0.10,0.00,12.73,30.124,0,0,80,96,0,18.86,100.00,11.99,13.93,3.52,2.450,17,717
38.078360,-5.616447,637.04,637.50,1.70,-0.23,9.35,30.133,0,0,85,102,0,17.48,100.00,13.93,14.84,2.34,2.451,17,718
38.078331,-5.616347,637.01,637.50,2.35,-5.20,11.77,30.145,0,0,0,40,0,35.33,41.27,14.84,18.27,2.55,2.451,17,719
38.078309,-5.616216,636.40,637.00,4.16,-7.45,13.48,30.159,0,0,0,40,0,38.61,39.38,18.27,22.04,2.40,2.452,17,720
38.078343,-5.616069,635.40,636.00,4.87,-9.52,14.80,30.173,0,0,-170,0,0,37.55,37.55,22.04,25.68,2.23,2.453,17,721
38.078423,-5.615935,634.00,634.00,4.81,-6.80,34.67,30.208,0,0,0,0,0,33.66,39.94,25.68,28.07,4.63,2.454,17,722
38.078597,-5.615608,631.65,630.50,4.37,-6.80,17.71,30.226,0,0,0,0,0,35.22,39.94,28.07,29.19,2.22,2.455,17,723
38.078654,-5.615420,630.45,629.50,4.04,-3.25,26.40,30.252,0,0,17,0,0,20.42,100.00,29.19,27.19,3.38,2.456,37,724
38.078711,-5.615128,629.59,628.50,2.78,0.00,13.33,30.265,0,0,91,0,0,15.20,100.00,27.19,24.82,1.85,2.456,37,725
38.078698,-5.614977,629.59,628.25,1.30,0.36,16.06,30.281,0,0,90,0,0,16.06,100.00,24.82,22.34,2.46,2.457,37,726
38.078637,-5.614811,629.65,628.00,-1.26,1.45,66.19,30.348,0,0,93,56,0,14.33,100.00,22.34,15.96,13.02,2.460,37,727
38.078151,-5.614374,630.61,632.00,0.56,0.00,18.65,30.366,0,0,82,98,0,18.20,100.00,15.96,16.94,4.07,2.461,17,728
38.078058,-5.614197,630.61,632.00,1.05,-1.76,34.37,30.401,0,0,22,40,0,21.04,100.00,16.94,18.79,6.90,2.463,17,729
38.077913,-5.613851,630.00,630.00,-1.37,-3.13,15.96,30.417,0,0,0,40,0,37.15,42.93,18.79,21.37,2.86,2.464,17,730
38.077794,-5.613749,629.50,629.50,-2.20,-3.82,57.97,30.475,0,0,-39,20,0,42.39,42.39,21.37,28.94,8.18,2.466,17,731
38.077317,-5.613481,627.29,628.50,-1.19,-3.82,11.29,30.486,0,0,0,0,0,40.77,42.39,28.94,29.72,1.38,2.467,17,732
38.077235,-5.613405,626.85,628.25,2.90,-7.81,27.01,30.513,0,0,-143,0,0,39.07,39.07,29.72,32.91,3.10,2.468,17,733
38.077216,-5.613099,624.75,624.75,2.56,-6.77,14.52,30.527,0,0,-43,0,0,39.96,39.96,32.91,33.89,1.56,2.468,17,734
38.077195,-5.612936,623.77,623.25,1.07,-2.92,14.86,30.542,0,0,0,0,0,26.88,100.00,33.89,33.30,1.59,2.469,37,735
38.077133,-5.612786,623.34,622.25,-1.03,-2.15,15.65,30.558,0,0,0,0,0,28.56,100.00,33.30,32.96,1.70,2.469,37,736
38.077022,-5.612676,623.00,622.25,-1.75,0.00,16.20,30.574,0,0,72,0,0,21.46,100.00,32.96,31.54,1.81,2.470,37,737
38.076895,-5.612585,623.00,623.00,-1.61,0.00,14.54,30.589,0,0,73,0,0,21.25,100.00,31.54,30.27,1.70,2.470,37,738
38.076783,-5.612499,623.00,623.50,0.60,-1.02,13.82,30.603,0,0,50,0,0,20.60,100.00,30.27,29.08,1.68,2.470,37,739
38.076715,-5.612367,622.86,623.50,2.84,-4.62,11.82,30.614,0,0,0,0,0,30.65,41.75,29.08,29.22,1.46,2.471,17,740
38.076705,-5.612233,622.31,623.00,4.16,-4.62,12.72,30.627,0,0,0,0,0,25.91,41.75,29.22,28.88,1.58,2.471,37,741
38.076737,-5.612094,621.73,622.00,4.95,-7.17,10.16,30.637,0,0,0,0,0,34.66,39.62,28.88,29.43,1.25,2.472,17,742
38.076798,-5.612008,621.00,621.00,4.75,-6.64,15.10,30.652,0,0,0,0,0,33.17,40.08,29.43,29.93,1.83,2.472,17,743
38.076924,-5.611944,620.00,620.00,4.09,-4.91,15.28,30.668,0,0,0,0,0,27.65,41.51,29.93,29.65,1.85,2.473,37,744
38.077061,-5.611929,619.25,619.25,2.84,-7.22,45.60,30.713,0,0,-75,0,0,39.58,39.58,29.65,33.83,5.15,2.474,17,745
38.077456,-5.612067,615.97,616.75,3.73,-9.91,23.88,30.737,0,0,-319,0,0,37.20,37.20,33.83,36.82,2.43,2.475,17,746
38.077670,-5.612075,613.61,614.25,4.63,-11.99,34.16,30.771,0,0,-494,0,-796,31.97,31.97,36.82,31.97,3.80,2.476,25,747
38.077961,-5.611957,609.54,610.25,5.00,-11.99,15.05,30.786,0,0,-467,0,-444,31.97,31.97,31.97,31.97,1.69,2.476,5,748
38.078067,-5.611852,607.75,607.75,4.27,-9.28,30.12,30.816,0,0,-199,0,0,37.77,37.77,31.97,35.21,3.22,2.477,17,749
38.078153,-5.611528,604.97,603.75,3.43,-7.39,29.34,30.846,0,0,-42,0,0,39.43,39.43,35.21,36.45,2.95,2.478,17,750
38.078168,-5.611195,602.80,601.00,1.65,-3.40,24.41,30.870,0,0,0,0,0,28.04,42.72,36.45,35.28,2.45,2.479,37,751
38.078090,-5.610935,601.97,601.00,1.93,-3.40,21.24,30.891,0,0,0,0,0,27.03,42.72,35.28,34.25,2.20,2.479,37,752
38.078033,-5.610704,601.25,601.25,3.62,-6.62,15.13,30.907,0,0,0,0,0,37.21,40.09,34.25,34.59,1.58,2.480,17,753
38.078048,-5.610533,600.25,600.25,4.34,-8.36,30.02,30.937,0,0,-78,0,0,38.59,38.59,34.59,36.19,3.05,2.481,17,754
38.078141,-5.610213,597.75,597.75,4.73,-8.55,17.61,30.954,0,0,-64,0,0,38.42,38.42,36.19,36.85,1.74,2.481,17,755
38.078223,-5.610042,596.25,596.25,4.98,-8.78,40.02,30.994,0,0,-69,0,0,38.22,38.22,36.85,37.99,3.85,2.482,17,756
38.078474,-5.609717,592.75,592.75,4.82,-5.68,21.97,31.016,0,0,0,0,0,28.72,40.88,37.99,36.53,2.13,2.483,37,757
38.078586,-5.609511,591.50,590.75,3.92,-5.68,39.75,31.056,0,0,0,0,0,31.95,40.88,36.53,35.31,3.99,2.484,37,758
38.078658,-5.609068,589.25,589.25,4.58,-8.51,35.38,31.091,0,0,-74,0,0,38.46,38.46,35.31,36.88,3.52,2.485,17,759
38.078799,-5.608708,586.25,586.25,4.81,-4.57,16.44,31.108,0,0,15,0,0,24.45,41.79,36.88,35.29,1.64,2.485,37,760
38.078882,-5.608553,585.50,585.50,4.89,-4.29,17.51,31.125,0,0,22,0,0,23.31,42.01,35.29,33.55,1.83,2.486,37,761
38.079021,-5.608459,584.75,584.75,3.73,-4.39,17.12,31.142,0,0,0,0,0,26.21,41.93,33.55,32.66,1.86,2.486,37,762
38.079175,-5.608465,584.00,584.00,2.80,-6.97,35.98,31.178,0,0,-45,0,0,39.80,39.80,32.66,34.93,3.83,2.487,17,763
38.079486,-5.608577,581.50,581.50,3.83,-6.01,25.02,31.203,0,0,0,0,0,33.76,40.61,34.93,34.72,2.59,2.488,37,764
38.079711,-5.608577,580.00,580.00,3.95,-4.35,23.02,31.226,0,0,0,0,0,25.22,41.96,34.72,33.21,2.44,2.489,37,765
38.079918,-5.608567,579.00,579.00,4.34,-5.35,25.08,31.251,0,0,0,0,0,28.89,41.15,33.21,32.41,2.75,2.490,37,766
38.080140,-5.608516,577.66,577.25,4.90,-1.58,11.99,31.263,0,0,81,0,0,16.34,100.00,32.41,30.17,1.38,2.490,37,767
38.080235,-5.608451,577.47,576.50,4.90,0.00,13.84,31.277,0,0,100,0,0,12.76,100.00,30.17,26.74,1.76,2.490,37,768
38.080313,-5.608328,577.47,576.75,4.43,0.49,22.12,31.299,0,0,104,0,0,12.37,100.00,26.74,21.09,3.35,2.491,37,769
38.080389,-5.608095,577.58,576.75,3.76,2.15,11.72,31.311,0,0,115,0,0,10.14,100.00,21.09,17.01,2.22,2.492,37,770
38.080405,-5.607963,577.83,577.50,2.75,1.73,23.23,31.334,0,0,108,87,0,11.39,100.00,17.01,13.59,5.52,2.494,37,771
38.080381,-5.607700,578.23,579.00,0.57,0.00,20.52,31.355,0,0,82,98,0,18.18,100.00,13.59,15.54,5.04,2.495,17,772
38.080279,-5.607505,578.23,579.75,-2.32,-4.15,18.02,31.373,0,0,-89,0,0,42.12,42.12,15.54,19.65,3.68,2.496,17,773
38.080129,-5.607427,577.48,578.75,-3.31,-4.15,28.20,31.401,0,0,-150,0,0,42.12,42.12,19.65,24.68,4.57,2.497,17,774
38.079878,-5.607379,576.31,577.50,-3.28,-6.34,25.90,31.427,0,0,-409,0,0,40.33,40.33,24.68,30.53,3.37,2.498,17,775
38.079648,-5.607333,574.68,576.25,-2.46,-8.62,23.56,31.451,0,0,-611,0,0,38.36,38.36,30.53,36.18,2.54,2.499,17,776
38.079450,-5.607239,572.65,574.00,-0.81,-10.89,19.89,31.470,0,0,-733,0,-891,34.67,34.67,36.18,34.67,2.06,2.499,25,777
38.079315,-5.607092,570.50,570.50,-0.83,-7.07,32.15,31.503,0,0,-345,0,0,39.71,39.71,34.67,38.67,3.15,2.500,17,778
38.079095,-5.606855,568.23,564.50,-3.35,-3.80,13.24,31.516,0,0,-109,0,0,42.40,42.40,38.67,39.26,1.22,2.501,17,779
38.078977,-5.606834,567.73,564.25,-4.45,-3.80,11.85,31.528,0,0,-170,0,0,42.40,42.40,39.26,39.92,1.08,2.501,17,780
38.078873,-5.606864,567.28,565.25,-4.93,-0.16,18.63,31.546,0,0,45,0,0,25.00,100.00,39.92,38.96,1.70,2.501,37,781
38.078728,-5.606971,567.25,567.25,-4.55,-2.93,12.21,31.559,0,0,0,0,0,47.18,100.00,38.96,39.35,1.12,2.502,17,782
38.078622,-5.607008,566.89,567.75,-3.01,-2.93,12.53,31.571,0,0,0,0,0,41.65,100.00,39.35,39.47,1.14,2.502,17,783
38.078512,-5.606976,566.53,567.25,-0.10,-5.77,10.98,31.582,0,0,-137,0,0,40.80,40.80,39.47,39.96,0.99,2.502,17,784
38.078447,-5.606882,565.89,566.50,1.23,-8.73,10.76,31.593,0,0,-388,0,-861,38.27,38.27,39.96,38.27,1.01,2.503,25,785
38.078405,-5.606772,564.96,565.50,2.57,-11.28,13.41,31.606,0,0,-568,0,-1423,33.68,33.68,38.27,33.68,1.40,2.503,25,786
38.078386,-5.606622,563.45,564.00,4.47,-13.10,18.90,31.625,0,0,-597,0,-998,29.57,29.57,33.68,29.57,2.26,2.504,25,787
38.078453,-5.606426,561.00,561.00,3.99,-12.72,43.30,31.668,0,0,-598,0,-568,30.38,30.38,29.57,30.38,5.13,2.505,185,788
38.078540,-5.605949,555.54,553.00,3.74,-11.04,43.81,31.712,0,0,-461,0,-438,34.29,34.29,30.38,34.29,4.71,2.506,185,789
38.078597,-5.605458,550.73,550.00,4.29,-11.04,15.78,31.728,0,0,-419,0,-398,34.29,34.29,34.29,34.29,1.66,2.507,5,790
38.078643,-5.605289,549.00,549.00,5.00,-8.43,15.98,31.744,0,0,-23,0,0,38.53,38.53,34.29,34.98,1.66,2.507,17,791
38.078752,-5.605171,547.66,546.75,5.00,-5.46,17.70,31.762,0,0,0,0,0,27.05,41.06,34.98,33.91,1.85,2.508,37,792
38.078873,-5.605040,546.69,544.25,4.91,-1.94,24.30,31.786,0,0,73,0,0,17.02,100.00,33.91,29.65,2.76,2.509,37,793
38.079011,-5.604825,546.22,543.25,4.54,-1.94,37.25,31.823,0,0,64,0,0,17.02,100.00,29.65,24.25,5.01,2.510,37,794
38.079154,-5.604441,545.50,545.50,4.02,-5.39,35.16,31.858,0,0,0,13,0,30.24,41.11,24.25,26.23,4.98,2.511,17,795
38.079228,-5.604052,543.61,545.25,3.55,-2.81,20.54,31.879,0,0,19,0,0,19.58,100.00,26.23,24.89,2.90,2.512,37,796
38.079245,-5.603819,543.03,542.50,2.38,-5.10,36.76,31.916,0,0,0,6,0,34.73,41.35,24.89,27.68,5.01,2.514,17,797
38.079179,-5.603409,541.16,542.00,2.76,-8.16,32.60,31.948,0,0,-198,0,0,38.77,38.77,27.68,32.56,3.88,2.515,17,798
38.079146,-5.603041,538.51,539.50,3.19,-8.16,40.05,31.988,0,0,-160,0,0,38.77,38.77,32.56,36.14,4.19,2.516,17,799
38.079144,-5.602586,535.25,535.25,3.50,-9.31,42.69,32.031,0,0,-270,0,-257,37.74,37.74,36.14,37.74,4.11,2.517,185,800
38.079174,-5.602103,531.29,533.50,3.76,-9.98,54.87,32.086,0,0,-326,0,-342,37.13,37.13,37.74,37.13,5.32,2.518,25,801
38.079249,-5.601488,525.84,527.00,2.81,-7.78,10.97,32.097,0,0,-148,0,0,39.09,39.09,37.13,37.77,1.05,2.519,17,802
38.079239,-5.601364,524.99,524.75,1.33,-7.78,12.29,32.109,0,0,-272,0,0,39.09,39.09,37.77,38.84,1.15,2.519,17,803
38.079193,-5.601237,524.04,523.50,-1.78,-5.82,17.83,32.127,0,0,-260,0,0,40.76,40.76,38.84,40.26,1.62,2.519,17,804
38.079053,-5.601138,523.00,523.00,-2.91,-2.55,34.40,32.161,0,0,0,0,0,38.52,100.00,40.26,40.03,3.09,2.520,37,805
38.078753,-5.601040,522.12,523.75,-2.23,-2.55,42.63,32.204,0,0,0,0,0,36.09,100.00,40.03,39.36,3.87,2.521,37,806
38.078401,-5.600846,521.04,522.50,-3.86,-6.36,24.25,32.228,0,0,-441,0,-419,40.31,40.31,39.36,40.31,2.17,2.522,185,807
38.078183,-5.600849,519.50,519.50,-4.71,-4.46,18.51,32.247,0,0,-262,0,0,41.88,41.88,40.31,41.65,1.63,2.522,17,808
38.078027,-5.600923,518.68,517.25,-5.00,-0.64,14.59,32.261,0,0,12,0,0,25.00,100.00,41.65,41.07,1.27,2.523,37,809
38.077927,-5.601031,518.58,516.75,-4.74,-0.64,52.21,32.314,0,0,14,0,0,25.00,100.00,41.07,38.97,4.70,2.524,37,810
38.077682,-5.601539,518.25,518.25,-4.43,-3.43,38.38,32.352,0,0,-123,0,0,42.69,42.69,38.97,40.64,3.47,2.525,17,811
38.077550,-5.601943,516.93,520.25,-4.99,-3.43,27.17,32.379,0,0,-151,0,0,42.69,42.69,40.64,41.83,2.37,2.526,17,812
38.077374,-5.602158,516.00,516.00,-4.70,-4.27,51.22,32.430,0,0,-239,0,-227,42.03,42.03,41.83,42.03,4.39,2.527,185,813
38.077142,-5.602662,513.82,510.25,-4.41,-4.27,14.37,32.445,0,0,0,0,0,54.87,100.00,42.03,42.83,1.22,2.527,17,814
38.077094,-5.602814,513.20,508.50,-3.55,0.00,14.71,32.459,0,0,65,0,0,24.03,100.00,42.83,41.65,1.26,2.528,37,815
38.077082,-5.602981,513.20,508.50,-2.47,1.15,47.63,32.507,0,0,85,0,0,15.88,100.00,41.65,35.65,4.45,2.529,37,816
38.077159,-5.603515,513.75,513.75,-2.87,0.00,40.78,32.548,0,0,68,0,0,23.07,100.00,35.65,32.64,4.31,2.530,37,817
38.077191,-5.603978,513.75,515.75,-3.94,-1.14,18.29,32.566,0,0,0,0,0,27.88,100.00,32.64,32.40,2.03,2.531,37,818
38.077157,-5.604182,513.54,515.00,-4.94,-2.81,19.30,32.585,0,0,0,0,0,47.80,100.00,32.40,33.54,2.11,2.531,17,819
38.077043,-5.604348,513.00,513.75,-5.00,-6.19,24.26,32.610,0,0,-473,0,0,40.45,40.45,33.54,37.56,2.45,2.532,17,820
38.076877,-5.604527,511.50,511.50,-5.00,-8.14,15.41,32.625,0,0,-676,0,-642,38.78,38.78,37.56,38.78,1.44,2.532,185,821
38.076772,-5.604641,510.25,510.25,-4.90,-6.17,20.29,32.645,0,0,-467,0,-444,40.47,40.47,38.78,40.47,1.83,2.533,185,822
38.076612,-5.604752,509.00,509.00,-4.56,-5.09,15.13,32.661,0,0,-330,0,-313,41.36,41.36,40.47,41.36,1.33,2.533,1785,823
38.076481,-5.604799,508.23,509.00,-2.82,-7.16,19.30,32.680,0,0,-476,0,-752,39.63,39.63,41.36,39.63,1.75,2.534,25,824
38.076314,-5.604740,506.85,507.25,0.63,-7.16,18.93,32.699,0,0,-251,0,-239,39.63,39.63,39.63,39.63,1.72,2.534,5,825
38.076222,-5.604559,505.50,505.50,2.20,-8.13,9.25,32.708,0,0,-243,0,-519,38.79,38.79,39.63,38.79,0.86,2.534,25,826
38.076202,-5.604457,504.75,504.75,3.74,-11.94,13.84,32.722,0,0,-550,0,-1725,32.10,32.10,38.79,32.10,1.47,2.535,25,827
38.076220,-5.604302,503.11,503.50,4.72,-9.10,13.53,32.735,0,0,-134,0,0,37.93,37.93,32.10,33.41,1.49,2.535,17,828
38.076282,-5.604170,501.88,501.50,4.58,-9.10,12.09,32.747,0,0,-147,0,0,37.93,37.93,33.41,34.46,1.28,2.536,17,829
38.076330,-5.604047,500.79,500.00,2.91,-5.92,12.96,32.760,0,0,0,0,0,36.68,40.68,34.46,34.67,1.35,2.536,17,830
38.076321,-5.603900,500.02,499.25,0.95,-5.91,25.43,32.786,0,0,-71,0,0,40.69,40.69,34.67,36.15,2.58,2.537,17,831
38.076210,-5.603647,498.52,499.25,-0.58,-5.91,29.06,32.815,0,0,-189,0,0,40.69,40.69,36.15,38.36,2.80,2.537,17,832
38.076020,-5.603420,496.81,500.75,1.63,-8.41,27.64,32.843,0,0,-322,0,-306,38.54,38.54,38.36,38.54,2.58,2.538,185,833
38.075931,-5.603127,494.49,498.00,2.40,-8.17,34.03,32.877,0,0,-231,0,-219,38.75,38.75,38.54,38.75,3.16,2.539,185,834
38.075871,-5.602748,491.72,492.00,3.05,-8.17,20.88,32.897,0,0,-174,0,-166,38.75,38.75,38.75,38.75,1.94,2.540,5,835
38.075863,-5.602511,490.02,488.00,0.37,-4.27,13.31,32.911,0,0,0,0,0,37.69,42.03,38.75,38.67,1.24,2.540,37,836
38.075793,-5.602388,489.45,486.50,-2.15,-6.47,28.13,32.939,0,0,-359,0,-341,40.22,40.22,38.67,40.22,2.54,2.541,185,837
38.075563,-5.602255,487.64,489.50,-2.36,-6.47,9.94,32.949,0,0,-372,0,-353,40.22,40.22,40.22,40.22,0.89,2.541,5,838
38.075480,-5.602213,486.99,491.00,0.90,-9.56,15.81,32.965,0,0,-503,0,-1000,37.52,37.52,40.22,37.52,1.51,2.541,25,839
38.075410,-5.602057,485.49,490.00,3.21,-12.20,17.77,32.982,0,0,-606,0,-1370,31.50,31.50,37.52,31.50,1.96,2.542,25,840
38.075410,-5.601856,483.34,486.75,4.85,-15.26,17.63,33.000,0,0,-699,0,-1210,25.53,25.53,31.50,25.53,2.39,2.542,25,841
38.075502,-5.601695,480.68,481.25,4.97,-12.20,34.90,33.035,0,0,-488,0,-464,31.51,31.51,25.53,31.51,4.23,2.544,185,842
38.075718,-5.601410,476.45,473.25,4.93,-12.20,14.23,33.049,0,0,-491,0,-466,31.51,31.51,31.51,31.51,1.63,2.544,5,843
38.075801,-5.601288,474.73,470.50,3.60,-8.81,10.63,33.060,0,0,-202,0,0,38.19,38.19,31.51,32.86,1.19,2.544,17,844
38.075811,-5.601168,473.80,469.75,2.25,-5.02,18.41,33.078,0,0,0,0,0,34.82,41.42,32.86,33.11,2.01,2.545,17,845
38.075773,-5.600964,472.87,469.75,1.18,-3.31,15.77,33.094,0,0,0,0,0,29.13,42.79,33.11,32.73,1.73,2.545,37,846
38.075710,-5.600803,472.35,470.50,-1.52,-0.71,14.31,33.108,0,0,53,0,0,24.17,100.00,32.73,31.82,1.60,2.546,37,847
38.075601,-5.600716,472.25,472.25,-1.47,-0.41,20.50,33.129,0,0,66,0,0,23.23,100.00,31.82,30.30,2.38,2.547,37,848
38.075446,-5.600589,472.17,474.25,0.52,-0.41,12.91,33.142,0,0,76,0,0,19.85,100.00,30.30,28.89,1.57,2.547,37,849
38.075381,-5.600467,472.11,474.25,3.38,-3.88,17.23,33.159,0,0,3,0,0,24.95,42.34,28.89,28.36,2.17,2.548,37,850
38.075388,-5.600271,471.44,472.00,3.89,-1.44,11.62,33.171,0,0,66,0,0,16.66,100.00,28.36,26.63,1.52,2.548,37,851
38.075408,-5.600141,471.28,470.50,4.40,-1.44,53.94,33.225,0,0,75,16,0,16.31,100.00,26.63,19.44,8.68,2.550,37,852
38.075588,-5.599570,470.50,470.50,4.74,-0.75,33.36,33.258,0,0,94,75,0,14.78,100.00,19.44,16.52,6.73,2.552,37,853
38.075744,-5.599245,470.25,470.25,4.80,0.00,16.99,33.275,0,0,99,79,0,12.87,100.00,16.52,14.69,3.93,2.553,37,854
38.075829,-5.599084,470.25,470.25,5.00,-3.59,31.98,33.307,0,0,39,47,0,21.01,42.57,14.69,17.59,7.08,2.555,17,855
38.076049,-5.598849,469.10,470.50,4.98,-6.62,18.20,33.325,0,0,0,40,0,32.30,40.09,17.59,21.45,3.34,2.556,17,856
38.076184,-5.598732,467.90,470.25,3.65,-9.27,12.95,33.338,0,0,-253,0,0,37.78,37.78,21.45,25.16,1.99,2.557,17,857
38.076300,-5.598740,466.71,468.50,2.67,-6.99,21.14,33.359,0,0,-60,0,0,39.78,39.78,25.16,28.26,2.84,2.558,17,858
38.076481,-5.598813,465.23,464.75,2.66,-6.99,22.68,33.382,0,0,-61,0,0,39.78,39.78,28.26,30.80,2.76,2.558,17,859
38.076675,-5.598892,463.65,460.75,4.47,-4.86,22.61,33.404,0,0,0,0,0,26.01,41.55,30.80,29.97,2.68,2.559,37,860
38.076873,-5.598833,462.56,461.25,4.41,-1.96,53.79,33.458,0,0,60,0,0,17.08,100.00,29.97,22.63,7.45,2.561,37,861
38.077347,-5.598706,461.50,461.50,4.73,0.00,49.90,33.508,0,0,99,54,0,12.94,100.00,22.63,14.60,10.25,2.564,37,862
38.077766,-5.598500,461.50,461.50,4.83,0.00,52.13,33.560,0,0,99,90,0,12.84,100.00,14.60,12.84,14.23,2.568,384,863
38.078192,-5.598250,461.50,461.00,4.73,0.00,44.61,33.605,0,0,99,100,0,12.94,100.00,12.84,12.94,12.41,2.571,184,864
38.078567,-5.598067,461.50,461.50,3.66,-7.76,57.30,33.662,0,0,-68,30,0,39.11,39.11,12.94,28.44,9.51,2.574,17,865
38.079081,-5.598101,457.06,455.25,4.12,-7.76,17.67,33.680,0,0,-24,0,0,39.11,39.11,28.44,30.27,2.16,2.575,17,866
38.079239,-5.598082,455.70,454.00,5.00,-3.86,11.56,33.691,0,0,33,0,0,21.86,42.35,30.27,29.23,1.40,2.575,37,867
38.079321,-5.598001,455.25,454.50,4.91,-2.05,19.14,33.711,0,0,71,0,0,17.25,100.00,29.23,26.25,2.49,2.576,37,868
38.079430,-5.597832,454.86,456.00,5.00,-4.15,15.20,33.726,0,0,28,0,0,22.80,42.13,26.25,25.48,2.12,2.576,37,869
38.079533,-5.597718,454.23,456.25,4.54,-7.50,7.38,33.733,0,0,0,0,0,37.46,39.34,25.48,26.39,1.02,2.577,17,870
38.079597,-5.597696,453.67,455.50,3.50,-9.71,25.77,33.759,0,0,-316,0,0,37.39,37.39,26.39,31.73,3.18,2.578,17,871
38.079827,-5.597724,451.18,451.75,3.48,-7.94,30.33,33.789,0,0,-107,0,0,38.95,38.95,31.73,34.38,3.30,2.578,17,872
38.080098,-5.597759,448.78,448.25,3.95,-4.74,22.46,33.812,0,0,0,0,0,27.25,41.65,34.38,33.25,2.39,2.579,37,873
38.080300,-5.597749,447.72,447.00,4.56,-4.74,35.00,33.847,0,0,0,0,0,25.05,41.65,33.25,31.22,3.92,2.580,37,874
38.080603,-5.597640,446.06,445.25,4.94,-1.03,18.86,33.866,0,0,92,0,0,15.19,100.00,31.22,27.33,2.32,2.581,37,875
38.080748,-5.597528,445.87,444.50,4.66,-1.03,11.59,33.877,0,0,88,0,0,15.43,100.00,27.33,25.14,1.59,2.581,37,876
38.080798,-5.597412,445.75,445.75,5.00,-2.20,13.48,33.891,0,0,70,0,0,17.57,100.00,25.14,23.30,2.01,2.582,37,877
38.080894,-5.597318,445.45,446.75,3.98,-2.20,22.34,33.913,0,0,43,0,0,17.61,100.00,23.30,21.26,3.62,2.583,37,878
38.081095,-5.597306,444.96,446.25,2.73,-4.37,22.06,33.935,0,0,0,40,0,29.71,41.95,21.26,23.55,3.54,2.584,17,879
38.081285,-5.597379,444.00,444.00,3.86,-2.96,25.32,33.960,0,0,20,0,0,19.65,100.00,23.55,22.30,3.98,2.585,37,880
38.081513,-5.597376,443.25,443.25,4.35,-1.78,25.84,33.986,0,0,64,24,0,16.83,100.00,22.30,19.82,4.47,2.586,37,881
38.081742,-5.597323,442.79,443.50,4.30,-1.78,44.33,34.030,0,0,63,50,0,16.85,100.00,19.82,17.84,8.52,2.589,37,882
38.082136,-5.597241,442.00,442.00,4.59,-1.12,20.85,34.051,0,0,86,68,0,15.65,100.00,17.84,16.65,4.36,2.590,37,883
38.082316,-5.597173,441.77,441.25,4.99,-1.12,23.92,34.075,0,0,91,73,0,15.34,100.00,16.65,15.51,5.37,2.591,37,884
38.082491,-5.597014,441.50,441.50,4.99,-2.64,37.95,34.113,0,0,60,72,0,18.52,100.00,15.51,17.52,8.21,2.594,17,885
38.082767,-5.596759,440.50,440.50,4.99,-4.98,37.47,34.151,0,0,3,40,0,25.00,41.45,17.52,21.54,6.85,2.595,17,886
38.083009,-5.596462,438.63,441.50,4.46,-4.98,13.58,34.164,0,0,0,40,0,26.68,41.45,21.54,22.70,2.21,2.596,17,887
38.083128,-5.596427,437.96,440.00,3.88,-8.65,28.53,34.193,0,0,-158,0,0,38.33,38.33,22.70,28.51,3.99,2.597,17,888
38.083384,-5.596422,435.50,435.50,4.87,-5.28,9.48,34.202,0,0,0,0,0,26.65,41.21,28.51,28.35,1.20,2.597,37,889
38.083460,-5.596373,435.00,435.00,4.89,-4.56,43.20,34.245,0,0,18,0,0,24.34,41.79,28.35,26.60,5.67,2.599,37,890
38.083700,-5.595986,433.03,436.00,4.63,-1.81,28.10,34.274,0,0,69,0,0,16.80,100.00,26.60,22.53,4.13,2.600,37,891
38.083941,-5.595888,432.52,431.75,5.00,-1.81,42.60,34.316,0,0,78,43,0,16.78,100.00,22.53,18.65,7.63,2.602,37,892
38.084226,-5.595563,431.75,431.75,4.96,-1.80,55.69,34.372,0,0,78,64,0,16.74,100.00,18.65,16.74,11.47,2.606,384,893
